,1_0_1,1_0_2,1_180_1,1_180_2,2_0_1,2_0_2,2_180_1,2_180_2
ABF2_46_109,12628,15990,11006,28875,11509,15941,12768,11538
ABF2_118_181,4090,4189,3629,17958,7427,6620,8774,3291
ABF2_48_111,11179,15277,10156,33378,11686,14643,11269,10907
ABF2_117_180,14255,15132,15033,29839,9597,12825,12244,13658
ACA1_381_444,3365,4657,3436,8128,2742,3175,3023,4230
ACA1_383_446,1588,2179,1484,6593,3317,5707,3891,2174
ACA1_382_445,2692,3480,2705,6716,2179,2200,2348,3251
ACE2_601_664,17455,21693,15052,47258,16780,22839,20012,15344
ADR1_100_163,10939,11744,9778,30701,10434,13685,12124,8710
AFT2_42_105,16254,20432,15292,41351,15417,17840,17210,13146
AFT2_85_148,23426,25209,21452,48968,20449,26102,24161,19212
ARG80_79_142,10068,9403,9017,15115,8006,6992,8365,6417
ARG80_76_139,24367,25007,21733,46717,19841,24314,20648,17275
ARG80_88_151,15830,15997,13872,27789,14774,15066,12074,8777
ARR1_223_286,20798,25703,19543,51689,21385,25235,25750,16548
ARR1_15_78,9317,11368,8044,26160,8916,11073,10090,8231
ASG1_7_70,13591,16234,10996,28479,11922,15945,13346,9943
ASH1_488_551,5714,3987,5341,10514,3453,2318,4044,3563
AZF1_572_635,19483,21996,15813,41193,19696,23487,20703,15283
AZF1_600_663,7127,8352,6679,15917,6473,8040,7341,5516
AZF1_628_691,14917,18329,14750,30810,14923,22448,16629,13787
AZF1_658_721,11684,15264,10830,28088,11560,14692,12507,10674
AZF1_598_661,11302,11344,9247,29135,10792,14321,11799,8490
AZF1_638_701,8793,10940,8408,24970,8174,10407,9264,9722
BAS1_160_223,4886,5144,4348,13720,4616,4512,6769,5852
BAS1_106_169,10572,11281,12046,17489,6648,9252,8703,9354
BAS1_44_107,16773,17356,14883,34862,13727,17362,15870,13095
BAS1_107_170,4323,4442,3837,18768,6869,7456,9715,3925
BAS1_131_194,10129,11608,9578,26357,9159,10960,12277,9110
CAD1_36_99,10416,10171,9282,21938,7306,9231,9185,7574
CAD1_346_409,10675,11674,9547,26570,7987,10131,9851,10197
CAD1_42_105,8233,8867,6689,17101,7101,10290,8585,6986
CAD1_40_103,11031,11914,8766,21792,8789,11330,10572,8172
CBF1_215_278,27686,30198,27739,45854,14197,16413,18437,24147
CBF1_220_283,14386,15414,13290,34496,13185,16227,16326,14923
CBF1_216_279,9740,10468,8900,39855,15054,18846,18132,8125
CIN5_232_295,8300,9221,6316,16632,6681,12061,7326,6693
CMR3_251_314,14101,14269,12453,33848,11493,17801,16251,13278
COM2_380_443,11330,15781,12926,31972,11429,15259,15248,11212
CRZ1_548_611,5316,5854,6133,15668,5646,7794,8855,6571
CRZ1_576_639,16727,18210,13914,33250,15757,19318,15915,11837
CRZ1_562_625,6463,7936,6118,20059,7095,9269,8278,6375
CST6_422_485,6946,8559,7503,10379,4641,5951,5119,7410
CST6_424_487,1986,2603,2013,16913,4438,4821,5208,2806
CST6_423_486,4183,5103,4470,12583,3730,4439,5284,4398
CTH1_186_249,8571,10080,8124,18660,5210,7122,7131,9164
CTH1_224_287,4702,6094,5626,16909,4614,6370,6450,4230
CTH1_187_250,2725,3294,2809,12771,4458,5856,5751,2521
CUP2_1_64,24116,22160,19630,39773,19845,20606,19171,14080
CUP9_168_231,7617,8098,8404,17924,5888,7978,8556,7297
CUP9_164_227,6128,5995,6481,17818,4341,5661,6121,5977
CUP9_160_223,14659,16183,11711,27971,12544,15687,13852,11008
DAL80_16_79,9028,9201,9203,16067,7683,8050,7151,7271
DAL80_18_81,9147,8721,8662,22404,6313,8867,9613,7759
DAL80_25_88,6666,5671,6030,10729,4517,3229,6531,5429
DOT6_63_126,10844,12089,11375,29640,9637,10981,12676,10398
ECM23_120_183,10967,12365,9559,28387,9843,11532,11144,8225
ENV11_78_141,3803,4322,3450,20132,7478,10391,9018,3905
ENV11_77_140,11077,13846,10246,20368,8108,10571,8630,10624
FHL1_469_532,14982,18471,14036,39508,15061,19736,18582,14574
FHL1_307_370,5989,6672,6602,20125,5900,7393,7082,5996
FHL1_296_359,20646,22727,18901,51107,18699,24330,23026,17428
FHL1_472_535,27106,32323,23566,45544,15423,20820,18057,20423
FHL1_473_536,9313,9977,7871,45737,15579,22537,19128,9158
FKH1_314_377,32770,38348,28450,54410,19631,24175,23733,26912
FKH1_88_151,5438,6762,6140,20076,5658,5410,7779,5555
FKH1_78_141,11401,12503,10679,30220,10423,13536,12500,11112
FKH1_315_378,20850,24496,18242,55978,19700,24169,23316,17890
FKH1_316_379,10026,10890,8375,49016,19380,22381,21173,9776
FKH2_351_414,5437,5842,5939,15614,5293,5507,7049,5708
FKH2_97_160,15912,20058,13851,40538,13267,19331,17321,12601
FKH2_86_149,12752,15476,11389,34505,11373,14511,14926,12205
FKH2_353_416,4223,5244,4286,12240,3762,4445,5151,4583
FZF1_1_64,5869,6051,5417,9168,5098,4969,9341,7705
FZF1_52_115,6549,7477,5992,31709,10312,13113,13459,4927
FZF1_22_85,2631,1515,2091,3676,986,812,2093,1799
FZF1_51_114,20310,22806,18239,34712,13175,17761,15330,16848
FZF1_135_198,20304,20541,18156,44609,16587,21301,19247,13857
FZF1_228_291,16273,17014,14003,29874,13802,14016,16113,14789
FZF1_16_79,4272,3487,4691,7027,2151,1492,3846,3427
FZF1_45_108,5121,5619,4882,14081,4259,5497,5639,5366
GAT1_295_358,9704,9201,10024,19221,6713,7909,6883,6408
GAT1_40_103,22223,26390,19384,52991,20208,30571,25654,20577
GAT1_297_360,15088,15812,12719,23829,14109,14075,10847,9061
GAT1_300_363,18610,18400,15681,27522,14188,13193,12237,12351
GAT3_56_119,6288,7716,6809,16248,5627,6814,7709,7518
GAT3_62_125,4665,5781,4787,24207,8938,11898,11099,6080
GAT3_61_124,17624,20544,16312,29025,9594,13800,12577,14314
GAT4_46_109,8759,9091,9234,23798,8688,11424,9790,8610
GCN4_218_281,14877,15989,11976,34602,12771,18934,13809,12684
GCR1_643_706,8960,8795,8313,16554,6196,8556,6266,7724
GIS1_827_890,4992,6049,5941,19977,4835,5891,8356,5996
GLN3_291_354,15935,16855,11812,35046,13029,17917,13976,10891
GLN3_293_356,13546,15786,12931,31819,13583,15202,13465,9880
GLN3_296_359,11178,15508,10307,30589,10253,13845,13933,10642
GTS1_181_244,10299,12383,9339,13732,5656,9125,7051,9325
GTS1_182_245,4023,4451,3402,22508,7446,10081,9526,4438
GTS1_174_237,4809,4740,4557,16595,3026,4458,5068,4287
GZF3_116_179,7407,8055,7630,23386,6171,7174,10276,8364
GZF3_118_181,8473,10512,9946,24882,7293,9889,11020,9165
GZF3_123_186,6242,7427,6441,17918,4740,5339,6332,5624
HAA1_1_64,10823,11903,9743,21010,10243,11754,10360,7382
HAC1_26_89,9673,12202,10077,22434,8392,12122,9470,8482
HAP2_155_218,6721,7416,7589,15030,5533,5095,5935,4824
HAP3_41_104,14148,14608,14160,31671,11481,13277,13237,11505
HAP4_41_104,22936,27090,19399,56745,19093,26392,22702,17187
HCM1_119_182,22384,23757,20204,23964,8548,9867,10906,17881
HCM1_120_183,18818,18757,15581,53691,18897,25599,23134,16672
HCM1_121_184,7081,7019,5854,31386,11669,14418,12814,5989
HEL2_53_116,6603,8629,7033,20398,6473,9204,8680,6329
HEL2_202_265,15865,16913,14153,36563,14254,14765,14331,11911
HEL2_230_293,26374,29487,22606,55967,24598,30746,27603,21269
HEL2_261_324,13680,17112,12769,35487,12142,16708,13290,10462
HEL2_51_114,8728,9935,7939,19393,7564,10688,8868,8503
HMLALPHA2_130_193,6317,7669,6382,15205,5925,6118,8707,6124
HMLALPHA2_134_197,7506,8744,7095,17641,7208,9898,10925,8315
HMO1_111_174,13773,15341,12405,22732,8676,10576,8981,11809
HMO1_112_175,5594,6387,4264,22584,9593,13675,9679,4493
HMO1_107_170,10595,11428,9281,22861,9818,12419,10609,7717
HMS1_274_337,5713,7293,5867,19143,5339,6466,8250,7044
HMS1_279_342,6285,7624,6284,19516,5814,8428,8147,6668
HMS1_286_349,14291,18542,15023,35984,12030,15058,14717,11709
HMS2_26_89,7794,9190,7550,42156,15363,19173,19623,8500
HMS2_25_88,19862,21124,19597,29831,10435,11511,12445,16661
HSF1_194_257,11041,12929,10290,27403,11391,16105,13546,12084
INO2_237_300,14000,15150,13384,35344,12315,14237,14863,13437
INO2_235_298,13281,16013,11688,31446,12703,15831,15232,12323
INO4_45_108,5642,6791,6597,14679,5610,5546,7336,6215
ITC1_417_480,14249,17447,13218,33704,13189,14373,17077,14490
ITC1_43_106,11054,11213,11500,25829,10158,10361,12267,9991
ITC1_421_484,13613,17620,14038,42742,13203,18440,16348,13455
IXR1_364_427,15022,17176,12797,38328,13448,16685,14827,11656
IXR1_436_499,7928,8958,7679,15740,5332,6039,5497,7466
IXR1_437_500,4840,5388,4377,24994,8231,7108,9807,4696
IXR1_366_429,13639,18265,12728,32091,13436,16324,12568,14606
IXR1_435_498,8357,9253,7939,16437,3677,5278,4462,6614
MAC1_1_64,14141,15770,12033,30035,13008,16311,13800,11740
MATALPHA1_81_144,16819,23627,15859,46916,16759,22437,18149,14826
MBP1_25_88,10311,11868,8713,21899,10039,14026,10848,9238
MBP1_394_457,27260,32900,24980,67156,24536,32833,30564,23405
MBP1_377_440,20359,21235,18179,41883,17602,22182,20723,17351
MBP1_413_476,17136,17366,14058,33605,14882,17115,18450,13559
MBP1_495_558,7021,8692,8100,23526,7308,10274,10591,8209
MBP1_33_96,10302,12374,9705,30267,10174,14340,13288,10127
MCM1_17_80,16177,17426,13595,39966,12763,16669,15147,12860
MCM1_14_77,10648,12493,10102,31195,10322,13871,13118,10656
MCM1_28_91,7231,8500,6953,15503,6795,7679,8343,6348
MDS3_155_218,6644,8798,6938,22378,6735,8192,9466,8010
MET28_99_162,10274,12128,8501,21761,10109,11776,9154,7335
MET28_104_167,4139,4775,3811,18451,7623,8888,7846,3770
MET28_103_166,14075,14428,10554,15961,8203,10389,8517,10277
MET31_91_154,4378,5103,5364,13020,4782,4472,5979,5427
MET32_94_157,12039,14305,12074,29656,11844,15173,15319,11870
MGA2_534_597,25183,27651,24568,61252,21936,23669,26169,21195
MGA2_710_773,14129,17924,13226,43096,14495,20948,18298,14153
MGA2_702_765,8257,10206,8556,29304,7896,9938,11499,8884
MGA2_735_798,20483,25407,17385,52334,18300,20776,20304,16141
MGA2_546_609,13674,15353,13298,33641,13666,16020,18440,14617
MGA2_720_783,26374,33175,22145,61882,24593,27781,27578,22493
MIG1_35_98,15260,16005,12373,27189,10876,14762,13164,12328
MIG2_14_77,8777,9751,8312,18222,6405,7329,9274,8141
MIG3_12_75,9965,10331,8736,18887,9692,12313,13079,8928
MOT2_26_89,12677,15457,11034,25294,11778,13366,12148,8941
MOT2_152_215,4763,4457,5606,11875,3626,4402,5601,4367
MOT2_28_91,12619,13353,11115,23039,10469,13702,9472,9114
MOT3_340_403,12945,13996,10727,28176,10939,18641,13623,12904
MSN1_286_349,17351,20088,14907,42914,15402,18267,19787,15837
MSN2_641_704,9979,9492,11260,27038,8013,8548,11590,11696
MSN4_567_630,14312,17561,20245,59877,12897,16887,21059,16146
NFI1_29_92,2270,3073,2635,14520,5053,6610,7500,2675
NFI1_326_389,19866,23240,20141,50242,17780,21918,22244,17682
NFI1_28_91,6285,8987,7427,15225,5071,6316,8021,7548
NFI1_342_405,19014,21311,16320,51777,16270,23348,20102,15930
NHP6A_24_87,12903,13443,11930,30227,11676,15082,13221,10577
NHP6A_16_79,12172,10657,10969,24724,10378,10249,9048,8032
NHP6B_30_93,7383,8399,8080,20508,5724,7425,8610,6237
NHP6B_23_86,8149,9013,7039,20190,6592,9162,8226,6790
NRG1_168_231,7639,8939,8583,18802,7304,9710,10373,8005
NRG2_150_213,12502,14061,10711,29429,10687,16996,13537,9976
NSI1_346_409,5404,5520,5220,13555,5066,5053,6163,5155
NSI1_275_338,6581,7734,5123,16132,5116,7986,7013,6332
NSI1_336_399,11023,13302,9769,20807,9827,14205,11277,7726
NSI1_411_474,15231,17294,13628,39960,14177,17274,14197,12491
NSI1_489_552,24316,23272,20861,43525,19558,22986,22320,16401
NSI1_324_387,7500,9784,7398,18117,7624,10225,10059,7207
OTU1_238_301,10095,10393,10577,25103,8888,9420,9784,7983
PDC2_73_136,10080,12066,8762,54929,21496,26402,24300,9807
PDC2_72_135,25553,31543,24417,41681,17188,21188,18519,24073
PHD1_199_262,26353,24835,22206,47648,20507,23223,20996,16579
PHD1_218_281,33192,35500,31011,68968,27432,36705,33239,25851
PHO2_74_137,5975,7147,5808,15568,5030,6869,5878,4960
PHO2_76_139,8393,10579,7285,19986,6022,8800,7312,6304
PHO2_68_131,13352,15484,10997,28008,11221,14123,10654,9203
PHO2_10_73,6352,6512,4670,12140,5793,6576,5989,4787
PHO4_247_310,10825,7453,6633,4941,6317,6655,1134,3467
PHO4_249_312,12428,7519,7154,4515,7169,6629,910,2730
PLM2_95_158,12526,13537,14623,22694,7795,8470,9868,10860
PLM2_96_159,5162,5425,5850,33158,9692,13419,13300,5450
PLM2_86_149,6662,6896,7028,17862,5901,7835,8402,6297
PMD1_126_189,18714,21970,17212,44946,16596,20979,19648,16011
PZF1_87_150,25448,30093,22719,62415,24034,32713,25980,22150
PZF1_59_122,15726,16798,13583,29355,12495,14140,13498,11429
PZF1_345_408,2413,3277,2082,5899,2327,3787,3178,1681
PZF1_143_206,4731,5925,4802,23953,8690,13052,10480,4640
PZF1_30_93,14601,15171,13429,28739,12887,12496,14065,11256
PZF1_115_178,8293,8961,8344,40459,13545,16229,17691,8196
PZF1_142_205,14508,17855,13743,24503,9501,10733,11705,13420
PZF1_175_238,7845,8583,8789,19761,5945,8502,9817,8315
PZF1_201_264,10552,13582,9126,31843,9406,11775,12133,10829
PZF1_233_296,11427,13411,10366,29320,10820,14800,12222,10852
PZF1_33_96,12803,15623,11968,30570,12109,13366,14172,10496
PZF1_68_131,26674,26028,22044,47244,20443,25515,19684,16343
PZF1_114_177,21997,23096,19660,29331,10026,12740,11998,16799
PZF1_158_221,17106,18514,14078,34494,14651,16583,13779,12695
RAP1_355_418,6791,8458,7203,41165,12495,13822,15205,6711
RAP1_752_815,16517,18230,18276,42475,16403,18109,20306,16251
RAP1_136_199,6724,7243,7231,15365,4770,6170,6987,5432
RAP1_130_193,19674,23286,19001,51608,21334,22100,23670,17694
RAP1_354_417,15367,18115,15184,27386,8574,11422,11188,14201
RAP1_369_432,8211,8879,7367,18803,6646,6253,9002,6614
REB1_476_539,4264,4856,4433,12331,3668,3637,4930,3879
REB1_405_468,4964,5684,5149,14100,5133,5903,6166,5798
REB1_466_529,9459,10508,8581,22828,9582,9521,9583,6506
REB1_720_783,6803,8429,7062,20837,6301,7799,8065,6155
REB1_456_519,12050,12530,9174,25751,8699,14250,10410,8467
REB1_677_740,12261,15077,12893,39893,13159,17261,14119,12191
REI1_182_245,21030,24007,18171,54880,19443,24981,22260,17675
REI1_1_64,13873,15326,11920,32015,12243,14645,12827,8913
REI1_143_206,18275,20239,16083,35148,15510,19422,17096,14946
REI1_195_258,14653,16600,12592,29482,13759,19105,15653,11455
REI1_176_239,22597,25496,20201,50042,20980,23937,25486,17898
RFX1_289_352,23653,25761,20425,60912,23795,28858,22622,19645
RFX1_291_354,26570,31145,22818,66223,26092,32970,28870,23336
RGM1_15_78,17456,18131,14562,39714,12444,13221,16365,12159
RIM101_192_255,6960,7971,6252,30943,12305,17366,14465,5591
RIM101_127_190,4338,4570,4723,15632,3188,3563,4748,3733
RIM101_162_225,22539,24111,22205,51709,18695,21088,22249,17690
RIM101_191_254,17823,21325,16669,26166,9480,14679,11923,16302
RIM101_129_192,3082,3600,3637,9104,2690,4017,4450,3459
RIM101_184_247,14721,16712,12233,36322,12943,17714,15426,12015
RLM1_1_64,21075,24381,18282,47919,18935,23361,21805,15751
RME1_156_219,12761,11999,10670,25308,9569,11582,13021,9327
RME1_188_251,10251,8870,9805,21740,7921,10825,8808,6315
RME1_237_300,9616,13131,10223,26754,9023,11102,11286,10454
ROX1_16_79,6534,7735,5773,15255,6274,8468,6615,5964
ROX1_19_82,5337,6130,5212,17268,4107,6078,4523,4838
RPH1_702_765,10647,13229,9173,28499,11567,15157,14581,11051
RPN4_423_486,19868,21091,16335,46714,16628,19465,19023,14812
RSF2_145_208,11782,11967,11844,28310,9848,11721,12793,10400
RTG1_38_101,17700,19767,14427,36149,14487,20198,15902,14585
RTG1_24_87,12771,13951,12027,24146,11697,14618,11361,9937
RTG1_29_92,8916,11286,10010,21464,10259,9450,10626,8878
RTG3_283_346,4949,5856,4961,16084,4216,6593,6579,5554
RTG3_289_352,4448,5399,4480,11959,3630,5699,4970,4664
RTG3_295_358,10408,13365,9627,27599,9852,13258,10453,9055
SFL1_72_135,20244,22335,18153,41720,16917,19703,21111,15606
SFP1_606_669,18505,19810,16447,34659,17001,19594,21112,14310
SFP1_182_245,25414,32719,26006,70286,27633,38387,30913,23118
SFP1_579_642,6834,7603,6483,14780,6580,8299,8098,5767
SFP1_620_683,5600,6337,4935,14709,4377,5714,6205,5739
SIZ1_20_83,7189,8805,7042,32168,13253,15414,15438,6994
SIZ1_349_412,21743,25195,19039,52915,20783,26256,23946,17779
SIZ1_19_82,22300,25633,20355,38638,13747,17325,16562,17087
SIZ1_367_430,14524,17033,14993,44287,13276,19441,18853,15521
SKO1_421_484,3767,4834,4154,13856,3720,4615,6622,4213
SKO1_1_64,32328,33512,25877,68942,27715,33939,28842,23165
SKO1_431_494,8378,11317,8485,21530,7529,9631,9699,7743
SKO1_423_486,3358,4694,3563,10067,3216,3664,5405,4127
SMP1_1_64,15375,19821,13163,38121,14021,19039,16962,13250
SOK2_446_509,12610,14488,12141,30498,10305,11998,13675,11206
SPT10_156_219,12966,13639,11917,28582,12561,16373,13204,11757
SPT10_338_401,14823,16917,11081,39080,12750,16064,12804,10215
SPT15_164_227,7285,8608,7132,40576,13930,15199,16287,7401
SPT15_75_138,6405,8417,7283,19817,5875,9767,7412,5934
SPT15_79_142,18381,20182,16449,42806,15138,20632,19536,15005
SPT15_163_226,19284,21718,17574,28278,10979,10962,13972,16055
SPT23_513_576,13364,13033,12248,32192,11980,13810,13494,11344
SPT23_702_765,21927,26898,19680,49074,19055,25378,23794,19256
SPT23_692_755,21895,26582,20342,50386,21794,32471,29655,23329
SPT23_725_788,15163,17940,13887,41921,14168,19353,17592,15765
SPT23_522_585,25953,26698,24151,64733,22264,24014,27161,19597
SPT23_710_773,12159,14202,11173,31193,11649,13565,13709,12895
SRD1_157_220,3287,4142,3214,9965,3120,3912,4360,3232
STB3_51_114,15233,18926,14207,44176,15966,18995,18379,14347
STP1_139_202,27994,28021,21433,64667,23310,26746,25127,21581
STP1_180_243,17320,16628,14548,30481,13467,18663,13492,10670
STP1_143_206,12665,13961,12160,26066,11037,14688,12308,10953
STP2_183_246,6262,7207,6719,16524,5688,8491,7532,6522
STP2_224_287,8613,10120,9428,25153,7158,12998,11740,8995
STP2_188_251,7611,8367,6884,18167,6526,9245,10110,7480
STP3_137_200,11243,11980,9306,17863,9298,13723,9783,7640
STP4_283_346,17584,17619,14296,36636,14452,15760,14353,11927
STP4_255_318,27293,26665,21280,51480,22849,27036,22861,19158
STP4_401_464,21234,24722,19369,48783,17906,25286,23447,17636
STP4_270_333,17709,19786,15807,33952,15578,21142,15464,12570
SWI4_59_122,8485,10037,7410,22262,8196,9765,9226,6711
SWI4_503_566,12491,15809,11619,35009,11661,17078,15890,11579
SWI4_624_687,9602,11414,10593,31715,8788,10449,11507,8782
SWI4_70_133,11709,16059,10409,27850,12577,16066,14280,10326
SWI5_548_611,9580,11156,10054,25543,8834,14013,12480,9753
TBF1_405_468,11508,12678,9697,30907,9373,13271,12050,9463
TBF1_407_470,14936,17755,13224,32372,12270,15691,13347,11195
TDA9_57_120,19281,22112,17378,40255,16941,19522,18546,15431
TEC1_132_195,7816,10551,7739,19260,8592,10328,9863,6970
TEC1_127_190,6442,7694,5959,14213,6475,7997,7331,6650
TIS11_151_214,20203,21557,17660,49704,15574,19072,19654,15429
TIS11_189_252,25179,28897,25214,55354,22254,28257,26119,22595
TIS11_153_216,20788,20756,18061,44826,17112,24153,20227,15499
TOD6_66_129,12436,13675,11310,30555,12705,15493,13745,10553
TOD6_386_449,14180,18257,13355,39485,16024,17338,16933,14061
TOD6_69_132,19074,20687,15380,42886,16956,22792,18978,15024
TOS4_111_174,26630,28514,25626,36840,11999,13871,14737,19907
TOS4_112_175,11354,11564,10419,43150,19098,24606,20249,8882
TOS4_115_178,11863,13262,12130,29777,11237,13291,14067,10741
TOS8_200_263,5949,7817,5552,16118,5957,7715,8211,7059
TOS8_196_259,4688,5866,5229,16152,4330,5192,4448,5975
TOS8_186_249,12871,14461,11411,27681,13111,13563,15343,9986
TYE7_193_256,19936,23705,18123,40754,16273,22984,19392,14583
TYE7_198_261,13890,14743,14253,35214,10884,15289,12704,12452
USV1_39_102,12568,13654,10822,24615,12747,14604,11564,9127
VHR1_31_94,7507,9080,8122,22487,6030,8622,9294,8592
VHR2_37_100,6011,6052,6160,19752,4755,5726,7551,5119
YAP1_54_117,8110,9761,7043,18898,6484,7843,7753,6732
YAP1_63_126,9155,9093,7471,22816,7365,9709,8405,7250
YAP3_143_206,2020,2256,2174,6851,1711,1756,2168,1868
YAP5_57_120,2790,3203,3347,10087,3115,2900,3913,3541
YAP6_217_280,6339,7103,5353,12529,6042,8792,8276,5760
YAP7_125_188,2003,2298,1697,9944,3901,4237,3930,2143
YAP7_26_89,6231,6442,6459,16067,4681,7554,8196,5847
YAP7_124_187,4403,4466,3862,12358,4166,4484,4411,3824
YAP7_123_186,7168,8645,7086,14901,4452,6499,6127,7203
YHP1_170_233,6868,7044,6570,14804,6051,6269,7066,6543
YHP1_172_235,10649,11748,9143,23112,10279,12943,13127,10525
YOX1_173_236,4556,4634,3924,22155,7400,9973,10482,5160
YOX1_175_238,5336,5336,5919,13787,4134,7200,5960,4617
YOX1_172_235,19501,22588,16464,30558,12235,15062,14561,16781
YPL216W_369_432,21004,24908,21673,54207,20687,27147,27149,20319
YPL216W_44_107,12518,16996,12340,28211,11728,16939,14517,12406
YPL216W_373_436,8707,11541,8842,29613,8318,11156,10756,9701
ZAP1_688_751,13761,13351,13208,33698,11949,12985,12863,10893
ZAP1_598_661,6965,7950,6834,34363,12084,13398,16832,6231
ZAP1_747_810,6698,7473,5332,18321,5547,8195,7071,5816
ZAP1_775_838,11587,14840,10255,29480,11476,15921,12466,10674
ZAP1_804_867,3890,5119,4230,23915,9563,13124,9977,4508
ZAP1_560_623,7203,8899,7910,19456,6725,9179,10176,8113
ZAP1_597_660,25722,27193,25301,46039,15364,20585,20470,22904
ZAP1_686_749,23997,26035,21116,50332,19828,27287,22864,15193
ZAP1_718_781,11127,13223,9873,32473,12491,16207,13571,12039
ZAP1_803_866,14576,18813,12782,26169,9903,12052,12133,13388
ZAP1_734_797,15720,16836,13504,33959,13556,19889,15086,11604
ZAP1_773_836,10789,13288,8945,28891,9751,12997,12346,8941
