,1_0_1,1_180_1,1_60_2,2_0_2,2_180_2,2_60_1
ABF2_46_109,7996,8116,6901,4532,115,2819
ABF2_118_181,1424,4570,2566,3308,98,2851
ABF2_48_111,8417,9059,9391,6127,180,3316
ABF2_117_180,4000,2636,4649,3016,190,1603
ACA1_381_444,800,410,1524,924,62,331
ACA1_383_446,55,133,158,473,13,223
ACA1_382_445,186,338,187,251,24,413
ACE2_601_664,12493,17109,17079,14098,311,10733
ADR1_100_163,1650,2590,2020,1802,109,2453
AFT2_42_105,11743,16335,17491,12193,298,9079
AFT2_85_148,1239,2520,2857,3008,200,2016
ARG80_79_142,6804,9621,13597,9857,397,10276
ARG80_76_139,18143,22955,35136,33305,927,21706
ARG80_88_151,11513,14704,19816,16529,484,14903
ARR1_223_286,3532,4533,4021,3513,141,2276
ARR1_15_78,6209,6692,7889,5789,151,3942
ASG1_7_70,1504,1131,2012,1422,86,1262
ASH1_488_551,3559,7610,11930,6488,362,7192
AZF1_572_635,13533,12409,17473,14592,368,12700
AZF1_600_663,4160,6398,6577,5268,141,3830
AZF1_628_691,4244,5638,4225,4438,141,4226
AZF1_658_721,4024,6376,4631,2585,145,4602
AZF1_598_661,6519,8465,7816,5773,175,4798
AZF1_638_701,3256,3236,2915,2276,80,1048
BAS1_160_223,160,382,904,462,56,140
BAS1_106_169,1324,1238,2457,1192,136,1063
BAS1_44_107,7352,12862,16099,11028,356,8554
BAS1_107_170,503,1371,825,1283,56,1279
BAS1_131_194,1979,2148,2890,1920,102,1965
CAD1_36_99,467,813,2220,1829,100,637
CAD1_346_409,8035,10355,15674,9907,295,7031
CAD1_42_105,1248,1241,1188,1242,61,853
CAD1_40_103,809,1018,2562,1030,112,741
CBF1_215_278,11010,7230,14391,9200,372,5972
CBF1_220_283,3388,4561,3708,4518,157,3373
CBF1_216_279,4588,11222,5599,9172,124,8912
CIN5_232_295,783,668,1741,1327,66,471
CMR3_251_314,5339,5277,8495,5755,189,3514
COM2_380_443,1980,2445,2956,2666,125,2199
CRZ1_548_611,1868,2391,986,860,47,859
CRZ1_576_639,1727,1609,2600,2728,111,762
CRZ1_562_625,1769,2099,1654,1628,95,1443
CST6_422_485,2648,1747,3124,1021,101,568
CST6_424_487,1558,2852,926,1620,38,3157
CST6_423_486,3249,2852,1938,1216,57,721
CTH1_186_249,6053,4649,5832,3027,114,1845
CTH1_224_287,2730,3868,2613,1916,71,1621
CTH1_187_250,2021,4147,2272,3097,47,1654
CUP2_1_64,2865,3540,7050,5161,283,3453
CUP9_168_231,3529,3643,5793,4003,160,2628
CUP9_164_227,3200,3758,4004,2719,110,2648
CUP9_160_223,3121,4161,4943,3206,159,3764
DAL80_16_79,3880,4159,8307,6809,263,4657
DAL80_18_81,3085,4156,6018,5209,237,5146
DAL80_25_88,4282,6522,7967,5477,220,6832
DOT6_63_126,3845,4434,7106,6787,283,5162
ECM23_120_183,691,985,735,705,83,529
ENV11_78_141,2490,6312,2267,2421,52,2486
ENV11_77_140,5737,5137,6551,3165,145,1930
FHL1_469_532,9130,11516,11211,9757,238,4487
FHL1_307_370,2022,2448,2687,2129,126,1884
FHL1_296_359,7423,9722,11853,9355,327,6895
FHL1_472_535,18832,15003,18289,9320,339,6065
FHL1_473_536,6854,16008,6185,8584,115,6993
FKH1_314_377,7566,4398,13095,5499,341,2809
FKH1_88_151,3831,4541,6089,4365,135,3101
FKH1_78_141,7785,10896,13631,10230,285,8324
FKH1_315_378,5101,8416,6213,6854,233,5203
FKH1_316_379,1624,3055,1613,2096,88,1783
FKH2_351_414,4680,5317,3050,2526,74,2026
FKH2_97_160,10093,11472,8005,5511,128,3523
FKH2_86_149,8428,10474,8086,5583,149,4453
FKH2_353_416,3544,4126,3479,2449,99,1981
FZF1_1_64,1739,2457,3208,2492,58,1634
FZF1_52_115,3610,8503,5219,7114,112,5646
FZF1_22_85,1520,2366,3153,2238,109,2280
FZF1_51_114,8926,6379,9101,4091,214,4246
FZF1_135_198,1749,1885,7926,4043,316,1810
FZF1_228_291,14336,18774,23062,18870,494,16028
FZF1_16_79,1857,3657,5481,4393,143,3480
FZF1_45_108,3043,4207,4653,3695,103,3103
GAT1_295_358,7146,9958,16004,10784,445,11070
GAT1_40_103,15928,14560,19774,15753,350,11508
GAT1_297_360,15519,13118,24212,22734,512,17221
GAT1_300_363,16102,16988,28057,22480,559,21457
GAT3_56_119,4778,5066,5227,4029,169,2263
GAT3_62_125,2280,4854,1447,2546,52,1575
GAT3_61_124,6429,4908,5906,2981,187,1841
GAT4_46_109,1289,1786,2052,1410,93,1282
GCN4_218_281,2331,3995,3379,3407,175,4397
GCR1_643_706,7377,9625,13318,9723,335,8327
GIS1_827_890,3619,3169,2667,2451,80,2078
GLN3_291_354,3122,3087,2283,2252,124,1312
GLN3_293_356,1656,1774,1573,1642,95,939
GLN3_296_359,2020,2097,1886,1458,93,659
GTS1_181_244,5867,4662,5518,3205,196,3158
GTS1_182_245,2243,6010,1949,3025,57,4053
GTS1_174_237,1512,2175,2856,1969,70,1811
GZF3_116_179,2197,2774,3563,2814,136,1759
GZF3_118_181,2232,2830,2920,2438,165,2577
GZF3_123_186,1901,2361,2005,2018,115,1838
HAA1_1_64,1195,1714,1800,1469,105,1636
HAC1_26_89,3148,4659,3986,2729,145,4119
HAP2_155_218,1887,3527,4307,3416,134,2814
HAP3_41_104,4983,8474,13215,8403,436,8634
HAP4_41_104,11143,10351,15912,11990,271,7727
HCM1_119_182,16772,10379,22285,11401,492,7404
HCM1_120_183,12224,17932,17260,19104,303,11594
HCM1_121_184,4544,10702,7462,11034,125,7752
HEL2_53_116,921,949,1113,577,85,543
HEL2_202_265,2501,2965,3687,3239,152,2397
HEL2_230_293,12849,20316,21941,13636,343,10900
HEL2_261_324,5501,8488,5620,4161,167,3351
HEL2_51_114,2303,3039,3594,2462,118,1951
HMLALPHA2_130_193,1020,1323,1408,1871,68,947
HMLALPHA2_134_197,1354,2105,2537,1390,57,1025
HMO1_111_174,9437,8256,18860,10719,361,7026
HMO1_112_175,3134,5049,5797,7230,122,5578
HMO1_107_170,5874,7864,7993,5545,274,8662
HMS1_274_337,1599,1863,1232,1113,60,591
HMS1_279_342,3670,4610,2790,2278,62,1391
HMS1_286_349,7720,8605,9077,6879,184,4028
HMS2_26_89,7136,17480,10060,15100,259,13804
HMS2_25_88,17173,14527,26989,13689,567,10962
HSF1_194_257,2175,2355,1815,1758,93,1174
INO2_237_300,920,1940,1549,1067,95,1214
INO2_235_298,378,503,861,656,94,307
INO4_45_108,2514,2833,2824,1863,93,1124
ITC1_417_480,11892,14455,13651,11381,242,8372
ITC1_43_106,8059,12627,13617,8872,253,9692
ITC1_421_484,8720,10726,9974,8566,203,5115
IXR1_364_427,6397,7788,12447,7780,237,4710
IXR1_436_499,5674,5589,6649,4439,156,3636
IXR1_437_500,3174,7379,3914,5920,80,4639
IXR1_366_429,4166,5032,6220,3830,154,3554
IXR1_435_498,5509,3647,8048,3410,200,2396
MAC1_1_64,853,1155,2068,1249,111,631
MATALPHA1_81_144,9216,11568,3309,2274,91,1625
MBP1_25_88,1747,2121,2777,1944,84,1139
MBP1_394_457,8468,13737,20933,13494,523,9929
MBP1_377_440,20500,30758,46382,32476,906,30101
MBP1_413_476,8713,11574,14971,10957,252,8141
MBP1_495_558,2990,3842,2719,2121,82,1282
MBP1_33_96,5819,7712,6240,4852,112,3865
MCM1_17_80,1750,1944,2193,1515,103,998
MCM1_14_77,1534,1905,1145,894,77,849
MCM1_28_91,2260,2895,2881,2712,141,2541
MDS3_155_218,6319,6501,4317,3653,104,2721
MET28_99_162,622,899,1698,1102,114,782
MET28_104_167,467,898,755,824,38,970
MET28_103_166,1138,752,2194,1269,168,742
MET31_91_154,2130,3349,3308,2412,109,2594
MET32_94_157,1521,2351,3375,2541,148,1677
MGA2_534_597,24529,27940,36636,32083,907,26289
MGA2_710_773,9484,11715,8913,5406,171,4219
MGA2_702_765,2684,2872,1584,1390,93,770
MGA2_735_798,14062,16640,12048,7960,169,5575
MGA2_546_609,11499,13961,14200,12365,314,8894
MGA2_720_783,6390,7003,5899,4092,186,3005
MIG1_35_98,12204,11937,21888,18588,532,13508
MIG2_14_77,562,777,1446,939,119,714
MIG3_12_75,4054,3413,6940,6724,189,3618
MOT2_26_89,7458,8279,7046,5823,111,3755
MOT2_152_215,2228,2473,2496,2018,73,1234
MOT2_28_91,5831,4950,8226,5834,219,2957
MOT3_340_403,1154,1866,1928,1581,118,1207
MSN1_286_349,10325,16633,12388,9620,293,9375
MSN2_641_704,5209,5144,6164,4711,245,5275
MSN4_567_630,4075,3719,3932,3722,137,2572
NFI1_29_92,1232,2834,730,1220,37,817
NFI1_326_389,20370,28224,36417,26382,643,21980
NFI1_28_91,3952,2131,2202,1256,97,662
NFI1_342_405,7078,9283,11611,7752,287,4750
NHP6A_24_87,7775,10503,15613,11360,368,9591
NHP6A_16_79,7416,5935,13325,13317,221,6383
NHP6B_30_93,5298,6216,6614,4941,184,5043
NHP6B_23_86,5674,7783,8230,7389,186,5924
NRG1_168_231,7404,4674,11775,9668,279,5553
NRG2_150_213,8770,6275,9139,9894,176,5028
NSI1_346_409,86,333,114,84,33,134
NSI1_275_338,2271,2340,2115,1693,71,1087
NSI1_336_399,154,428,905,705,83,143
NSI1_411_474,602,1026,2430,1506,103,728
NSI1_489_552,15275,24332,29402,22546,680,19865
NSI1_324_387,2529,2860,1546,1181,66,745
OTU1_238_301,7976,11952,18101,13957,519,11988
PDC2_73_136,9820,23190,7047,10288,117,7556
PDC2_72_135,17487,12730,17702,7104,307,4581
PHD1_199_262,7807,16567,15177,10963,478,15016
PHD1_218_281,24071,45260,50846,34127,1077,36168
PHO2_74_137,1964,1697,1732,2110,79,1009
PHO2_76_139,2626,2695,3577,3256,109,2261
PHO2_68_131,1717,1742,3805,2043,162,1458
PHO2_10_73,3076,4157,5457,3366,119,3292
PHO4_247_310,5331,6105,16611,13699,530,10270
PHO4_249_312,5189,4326,21449,15735,659,8586
PLM2_95_158,11566,10716,20286,8972,438,7670
PLM2_96_159,4833,11105,8336,11205,194,9114
PLM2_86_149,6000,7913,8934,7193,183,5872
PMD1_126_189,4252,6074,6374,3991,204,4275
PZF1_87_150,8087,11359,13643,9586,323,7893
PZF1_59_122,5571,7827,11259,9440,261,6291
PZF1_345_408,850,1102,583,483,37,396
PZF1_143_206,4129,7052,3509,5131,87,3823
PZF1_30_93,4668,4777,9126,6838,209,4565
PZF1_115_178,7802,18873,13943,18119,291,13517
PZF1_142_205,11963,12017,12289,7083,293,5946
PZF1_175_238,5823,6583,7922,5276,135,3713
PZF1_201_264,2176,2981,3772,2762,128,1417
PZF1_233_296,1413,1926,1727,1197,72,654
PZF1_33_96,4370,5995,6259,4208,172,5579
PZF1_68_131,8039,11911,9662,11068,261,11368
PZF1_114_177,16009,15074,28484,10991,563,10401
PZF1_158_221,9519,8450,14237,12538,252,6084
RAP1_355_418,6313,14831,8508,10321,135,9558
RAP1_752_815,11830,17567,20941,14939,357,13498
RAP1_136_199,1925,3614,2970,1831,78,2047
RAP1_130_193,2084,3069,2991,2690,149,2439
RAP1_354_417,13413,10550,17117,7239,317,5947
RAP1_369_432,3116,4039,5649,3757,156,2449
REB1_476_539,1743,1467,2997,1527,107,929
REB1_405_468,1325,1341,1290,1336,59,893
REB1_466_529,1480,1802,1145,1265,77,1429
REB1_720_783,209,235,274,163,43,178
REB1_456_519,1351,1473,2020,1689,93,990
REB1_677_740,1180,2224,1456,1190,143,1152
REI1_182_245,11167,16674,19231,12358,368,10489
REI1_1_64,4953,5885,12130,8770,285,6209
REI1_143_206,5836,9128,10955,7645,248,6423
REI1_195_258,1857,2513,2499,2192,131,1952
REI1_176_239,7632,10875,14911,9639,301,6831
RFX1_289_352,1106,1236,940,1005,107,922
RFX1_291_354,1532,2131,2423,2098,192,1441
RGM1_15_78,2153,2347,2191,2307,118,1410
RIM101_192_255,3532,6379,3019,4990,75,4366
RIM101_127_190,702,1175,952,631,52,673
RIM101_162_225,6226,8248,14681,8583,394,6171
RIM101_191_254,9344,4744,8886,5110,261,2906
RIM101_129_192,644,1255,1627,897,66,975
RIM101_184_247,2903,3180,4583,2997,143,2195
RLM1_1_64,7002,11420,10043,6802,252,6433
RME1_156_219,9763,12924,16907,12740,408,10960
RME1_188_251,705,1959,1765,1338,108,1930
RME1_237_300,1060,609,308,388,52,198
ROX1_16_79,4207,4483,5546,4636,128,2793
ROX1_19_82,3315,2950,6072,3337,146,1561
RPH1_702_765,1964,1940,2789,1760,150,1046
RPN4_423_486,15354,19077,18077,13512,307,10851
RSF2_145_208,7160,10853,13421,8485,362,10870
RTG1_38_101,4555,5564,6078,4679,164,2491
RTG1_24_87,5256,6670,4085,3477,129,3719
RTG1_29_92,8631,11755,10923,7223,181,6725
RTG3_283_346,1290,1369,1876,1492,94,1065
RTG3_289_352,1216,1186,683,522,30,369
RTG3_295_358,1872,1861,1373,1210,43,592
SFL1_72_135,2942,3895,4967,4503,222,3368
SFP1_606_669,2590,3176,2898,2436,140,1618
SFP1_182_245,15037,20362,21994,14468,383,9883
SFP1_579_642,3321,3843,4190,3374,129,2325
SFP1_620_683,1574,1932,2144,1099,65,1233
SIZ1_20_83,3594,8635,6275,8474,205,6543
SIZ1_349_412,7622,12452,7576,6115,192,6558
SIZ1_19_82,9489,9127,16512,7981,489,7339
SIZ1_367_430,3129,4104,2825,2203,124,1220
SKO1_421_484,1651,1595,1042,723,51,523
SKO1_1_64,17838,23163,46230,28906,851,24811
SKO1_431_494,5439,5659,2456,1824,69,1156
SKO1_423_486,2342,2416,1238,786,34,567
SMP1_1_64,2241,2701,2143,1605,109,1207
SOK2_446_509,2410,4163,3694,2661,109,2770
SPT10_156_219,549,831,1065,615,82,503
SPT10_338_401,1595,1838,2464,1555,105,1188
SPT15_164_227,3457,7303,3469,5751,119,4679
SPT15_75_138,1711,2283,3965,2388,179,2135
SPT15_79_142,5055,7175,9476,6999,296,6100
SPT15_163_226,8625,5931,9894,5684,295,4139
SPT23_513_576,2552,3630,3110,2244,148,2868
SPT23_702_765,13687,15849,15956,13870,348,8363
SPT23_692_755,12700,15245,13001,10051,243,5622
SPT23_725_788,2705,4189,3042,2083,128,2188
SPT23_522_585,654,1300,2395,2168,175,846
SPT23_710_773,7525,7258,6628,5270,156,3250
SRD1_157_220,2177,2897,2817,2299,102,2081
STB3_51_114,3012,4848,3257,2100,104,2457
STP1_139_202,17748,27526,38838,27192,757,26212
STP1_180_243,3909,5269,7198,4718,212,5287
STP1_143_206,8419,13349,14168,8084,309,10493
STP2_183_246,4391,6899,6326,4766,127,4235
STP2_224_287,6610,8790,8305,5498,187,6366
STP2_188_251,5308,7117,7339,5277,118,5766
STP3_137_200,7063,6777,12690,11042,261,6518
STP4_283_346,6382,9592,14513,10017,328,9452
STP4_255_318,11443,9420,16286,15233,355,9887
STP4_401_464,16630,25626,29310,19585,556,18635
STP4_270_333,4910,3861,6676,5558,214,4442
SWI4_59_122,972,1033,1325,763,60,699
SWI4_503_566,1298,1575,1413,1127,84,437
SWI4_624_687,2780,3645,3227,2260,106,1429
SWI4_70_133,810,1641,865,599,75,587
SWI5_548_611,6053,8027,4403,4585,99,4308
TBF1_405_468,767,1581,1555,1480,86,1076
TBF1_407_470,1115,1666,1091,933,73,822
TDA9_57_120,3276,4896,6675,5221,300,5228
TEC1_132_195,623,784,1104,948,74,651
TEC1_127_190,418,773,565,483,38,580
TIS11_151_214,6162,8176,6604,5473,146,7861
TIS11_189_252,11742,20450,21246,16697,531,17590
TIS11_153_216,9227,12787,12468,10733,261,9496
TOD6_66_129,9977,9457,13672,12360,248,10484
TOD6_386_449,1506,2409,2001,1553,107,1292
TOD6_69_132,4682,6367,9095,6896,284,5894
TOS4_111_174,9526,7211,15105,6926,430,4631
TOS4_112_175,4758,13158,6551,9724,194,10093
TOS4_115_178,3698,5503,5717,5090,214,4156
TOS8_200_263,4032,5338,5179,3769,146,3435
TOS8_196_259,3130,4278,4168,2762,116,2487
TOS8_186_249,9493,7356,16078,12336,224,5532
TYE7_193_256,4341,7167,9846,5624,228,5634
TYE7_198_261,9577,11592,18304,12104,467,10371
USV1_39_102,4592,4000,7192,7301,256,3774
VHR1_31_94,3259,3510,4114,3006,101,1792
VHR2_37_100,3125,3882,3647,2375,100,1901
YAP1_54_117,263,649,1178,486,81,313
YAP1_63_126,776,439,1185,725,68,473
YAP3_143_206,207,417,217,439,29,216
YAP5_57_120,737,1204,1767,1250,75,1347
YAP6_217_280,3488,2860,2062,1912,45,862
YAP7_125_188,328,962,392,640,23,1026
YAP7_26_89,6770,8272,9637,7531,210,7745
YAP7_124_187,877,906,750,656,48,1038
YAP7_123_186,840,524,1561,843,104,595
YHP1_170_233,927,1279,3340,1764,155,1335
YHP1_172_235,1232,1460,1012,836,102,983
YOX1_173_236,2489,3678,3044,6369,83,3581
YOX1_175_238,3102,3485,4503,3473,130,2910
YOX1_172_235,10069,10186,16018,9640,308,9496
YPL216W_369_432,8133,10753,8069,6548,249,6522
YPL216W_44_107,7153,9138,6915,5354,135,3542
YPL216W_373_436,3189,4055,4381,3065,170,1817
ZAP1_688_751,11676,15951,17622,13041,431,14796
ZAP1_598_661,6419,16168,8823,12480,195,10295
ZAP1_747_810,4463,4884,4189,2991,103,2435
ZAP1_775_838,8636,7677,8197,6726,133,3759
ZAP1_804_867,1373,3704,897,1507,50,1031
ZAP1_560_623,4629,6131,3495,2644,124,2250
ZAP1_597_660,15507,15816,24462,10258,471,9413
ZAP1_686_749,18917,28161,31866,24010,620,25112
ZAP1_718_781,8933,8871,16249,11224,283,7231
ZAP1_803_866,3691,2793,3015,1510,130,1002
ZAP1_734_797,12409,11613,16190,13523,365,10511
ZAP1_773_836,6797,6463,5872,4370,127,2595
